continente,marca,unidades_vendidas
América,Acer,11770239
América,Apple,6425310
América,Asus,22631248
América,Dell,13908511
América,Hp,17742758
América,Huawei,33605777
América,Lenovo,10839923
América,Microsoft,14951999
América,Msi,6034272
América,Samsung,10646873
Asia,Acer,17341796
Asia,Apple,10071440
Asia,Asus,16496402
Asia,Dell,7333534
Asia,Hp,23863906
Asia,Huawei,17677841
Asia,Lenovo,13015155
Asia,Microsoft,12833953
Asia,Msi,14364834
Asia,Samsung,35440166
Europa,Acer,15099880
Europa,Apple,29907557
Europa,Asus,21358854
Europa,Dell,12006517
Europa,Hp,18632457
Europa,Huawei,1766040
Europa,Lenovo,32623835
Europa,Microsoft,16093603
Europa,Msi,12769827
Europa,Samsung,15536988
Oceanía,Acer,19440598
Oceanía,Apple,12683904
Oceanía,Asus,21529464
Oceanía,Dell,20312034
Oceanía,Hp,11319569
Oceanía,Huawei,34894738
Oceanía,Lenovo,5193286
Oceanía,Microsoft,18312735
Oceanía,Msi,23134751
Oceanía,Samsung,4602391
África,Acer,10569813
África,Apple,16172175
África,Asus,19637221
África,Dell,10209186
África,Hp,13952428
África,Huawei,22880627
África,Lenovo,9933880
África,Microsoft,6547960
África,Msi,36809702
África,Samsung,18764346
