año,marca,unidades_vendidas
2020,Asus,21595881
2020,Hp,12102756
2020,Huawei,16536250
2020,Msi,15350471
2020,Samsung,16241685
2021,Asus,21086051
2021,Hp,33800645
2021,Huawei,24915005
2021,Msi,14455122
2021,Samsung,15223013
2022,Asus,15705149
2022,Hp,12396615
2022,Huawei,29585628
2022,Msi,25075912
2022,Samsung,7647846
2023,Asus,23003380
2023,Hp,16570075
2023,Huawei,10632341
2023,Msi,12278922
2023,Samsung,24792442
2024,Asus,20262728
2024,Hp,10641027
2024,Huawei,29155799
2024,Msi,25952959
2024,Samsung,21085778
